Task ID,TF1,TF2,TF3,TF4,TF6,TF8,TF10,TF12,TF14,TF16,TF17,TF18,TF19,TF20,TF21,TF22,TF23,TF24,TF25,TF26,TF27,TF28,TF29,TF30,TF32,TF33,TF34,TF36,TF37,TF40,TF41,TF44,TF45,TF48,TF49,TF52,TF54,TF56,TF58,TF60,TF62,TF65,TF67,TF68,TF69,TF70,TF71,TF72,TF73,TF74,TF76,TF77,TF78,TF80,TF81,TF82,TF83,TF85,TF86,TF87,TF89,TF90,TF91,TF93,TF94,TF95,TF97,TF98,TF99,TF101,TF102,TF103,TF105,TF106,TF107,TF109,TF110,TF111,TF113,TF115
T11,0.7280453257790369,0.9598879221353783,0.9263638824403575,0.7114544843802486,0.7749684593101949,0.6005188067444877,0.8151760980213898,0.7852062588904694,0.9083501815949393,0.8400580773345565,0.8246064273949516,0.6647985923163183,1.0,0.0,0.2461601474503381,0.8669594420046502,0.782608695652174,1.0,1.0,0.9740589912605429,0.048761091578771135,0.9117020484479459,0.8078678008846368,0.899182561307902,0.3226790811105318,0.25732638572055766,0.37209302325581395,0.990498812351544,0.7817125663359171,0.6726567286093527,0.8839093957593445,0.7219307450157398,0.9781642330929525,0.681245858184228,0.8258419867563035,0.9742339832869081,0.92693511814445,0.7047094568932777,0.8916246347817036,0.6910569105691057,0.9390610268982966,0.75362885849258,0.0008800568329600111,1.807765572323865e-05,0.0007501875468867217,1.9280825219319383e-05,0.5116279069767442,0.7334464372273387,0.7826533433389942,0.8364611260053619,0.5635486604501979,0.40380123985311756,0.9531443841310634,0.40625,0.6835702394672812,0.759654397384629,0.7508896797153024,0.3418013876797853,0.20036853580492037,0.3329148565767117,0.6223332812744025,0.7503675960604799,0.8410661401776899,0.36398847126579076,0.2987393347883031,0.20063384693155256,0.6237655102557611,0.6328269249457421,0.7151219512195122,0.4012145336249129,0.29619672155527355,0.46892807737878106,0.13493497109826588,0.2728575694237086,0.8022508038585209,0.1749587218441399,0.2988091330407539,0.45380862240421443,0.23624047417442845,0.3366198320108746
T12,0.0084985835694051,0.3172098510544168,0.17379533095552022,0.03661404098085322,0.07592372830825066,0.3981841763942931,0.3511771295659568,0.2716927453769559,0.20910297543717735,0.653866727800704,0.9900792890795573,0.6764756313771296,1.0,0.9433465085638999,0.359614990784354,1.0000000000000002,0.5739130434782608,0.08047477527141167,0.0,0.022111870894853614,0.09561080417434008,0.3211972168905949,0.21913585405010746,0.24432334241598547,0.21769121908961006,0.2161413563885407,0.4883720930232558,0.4916864608076009,0.41072070773946656,0.1576475393097815,0.10012553748862654,0.4774396642182581,0.39001617724493953,0.12922465208747516,0.06607236829022867,0.40807799442896936,0.22573262169883052,0.18590960881124194,0.14123374858437623,0.32791327913279134,0.30737953376078175,0.018242582744672498,0.000945274983792513,4.866252674336919e-05,0.0005001250312578144,0.00010845464185867155,0.8604651162790697,0.1791565681047019,0.21967692246929177,0.2721179624664879,0.10050445992120582,0.09455679693227581,0.04726656312427857,0.20833333333333331,0.2694583173261621,0.3085904433871392,0.27580071174377224,0.15845483138145572,0.17022184588139172,0.17795158586499601,0.3079181633609245,0.21742266611180475,0.22112537018756168,0.2669289184699506,0.1545460056827745,0.17026141074144507,0.1399721448467967,0.13365294289138674,0.1980487804878049,0.08644883728448874,0.058805416851563375,0.029409700135777206,0.08128612716763005,0.1439534189310242,0.3721864951768489,0.14532726720639066,0.23684794955211289,0.3456571905456218,0.336155800169348,0.37168082973142424
T13,0.6019830028328612,0.4553900604630585,0.6734178074821863,0.24958011420893517,0.30157489844339863,0.36489407695633375,0.6150679761904363,0.3812233285917496,0.6787242308784317,0.27495032859544644,0.18948940897077415,0.1746247986515137,0.8313659359190555,0.9433465085638999,0.4681548228548025,0.6336863859467838,0.782608695652174,0.6666775170207339,0.7451803808796833,0.9214663803892662,0.20969362129583125,0.3668757032232445,0.21673445478298256,0.1180744777475023,0.13624470856422263,0.2066669481085459,0.37209302325581395,0.6484560570071258,0.6484860360782853,0.3649172963038595,0.6301562103647449,0.6002098635886673,0.8947128409655052,0.34216920698034026,0.5483927006494599,0.3579387186629527,0.6760613300698156,0.3911887580706419,0.647044520351865,0.45760743321718933,0.7321555240373812,0.514587774650362,0.0002775653443168981,0.00038162772052953236,0.00025006251562890725,1.9280825219319383e-05,0.054263565891472854,0.19209888511875914,0.2258383032505233,0.30831099195710454,0.15225193793857794,0.1457249535048032,0.5551761164704415,0.3333333333333333,0.1812267896017416,0.13546805219066527,0.20551601423487542,0.1274988923081362,0.059383028893266965,0.1922258983251978,0.03526471966265812,0.012206963517824937,0.1846001974333662,0.05720094812872317,0.06263238912879471,0.20464790778095981,0.16450367181564957,0.14942826601017134,0.13365853658536586,0.1509928420334767,0.1117213831609628,0.2706443974372178,0.03257466281310212,0.07900865930128396,0.3167202572347267,0.07192017561281852,0.2065375852255875,0.5587040541442724,0.6265876375952583,0.44057574304380276
T14,0.45467422096317284,0.6033033475888512,0.7899146230925644,0.4464225730601276,0.5744680158870303,0.4907047124945958,0.7080000057274911,0.5853485064011379,0.8054842255143302,0.22898517499617999,0.17290381889914574,0.20381422427100926,0.8313659359190555,0.9433465085638999,0.5797665369649807,0.5887367605269958,0.8173913043478261,0.7886271961864885,0.8092124486939827,0.9680701946217469,0.20969362129583125,0.5043037234796289,0.2992244616582094,0.11898274296094458,0.17937667003674204,0.2488822535369496,0.37209302325581395,0.6342042755344418,0.6509198069238814,0.5617725137839493,0.8007687188831717,0.5771248688352572,0.9112915155932539,0.558648111332008,0.7324565576221651,0.3736072423398329,0.7101724076864032,0.5731105203190278,0.8006067793805913,0.5830429732868757,0.8499875137338819,0.6723710170511571,0.0003214323148173309,0.00035671839258530233,0.0,4.5791959895883546e-05,0.015503875968992276,0.24275327193407656,0.2321181721237015,0.3109919571045576,0.2799465796639653,0.2781570460578954,0.7719636316138621,0.34375,0.26000768344218206,0.16480340932309756,0.2108540925266904,0.21705728181181666,0.13710163592246805,0.24550301200530542,0.0864594721224426,0.06544597031488417,0.18657453109575517,0.12130996341926659,0.15059648836874223,0.23954772426842347,0.22952013167890606,0.17573126882835027,0.224390243902439,0.26161073893392583,0.22183295097706685,0.3578853819096326,0.026613680154142578,0.0728277097641087,0.3183279742765273,0.061614885941079216,0.20905801119165837,0.6155818186072367,0.9999999999999999,1.0
T15,0.00141643059490085,0.7171508627046158,0.34107103535957173,0.2885455156197514,0.24739340147221228,0.48421962818849973,0.4554183351244784,0.44025604551920344,0.3387262919966755,1.0,0.9529628069100242,0.5589847655649824,1.0,0.9433465085638999,0.17939791112021308,0.9702919142340483,0.6,0.32768442178006296,0.3041518917625109,0.24321024464278207,0.004185501423070483,0.8111194740263776,0.7782047904652152,0.8746594005449592,0.4155942894886452,0.34896513809487983,0.4883720930232558,0.6294536817102138,0.44829862754166966,0.4043291811313049,0.29156405799017593,0.5991605456453306,0.42803470069055655,0.38325601943892207,0.27260248201867243,0.9115598885793872,0.3619544359122088,0.42631978731485,0.31789262237483995,0.5121951219512195,0.46511869609331674,0.1856139563761325,0.0008629758886943558,5.46533777679309e-06,0.00025006251562890725,1.6870722066904457e-05,0.6976744186046512,0.7822103732428501,0.8755085113946046,0.9168900804289545,0.4479481956211989,0.3268567834691951,0.2628284477672944,0.07291666666666666,0.7141503393520297,0.8533815931580024,0.788256227758007,0.2416248948491433,0.18564886695677046,0.2306944965875715,0.8407621427455879,0.8806769316132613,0.8272458045409673,0.44100704734762824,0.3040757316214296,0.21827012679931107,0.5948341352241074,0.6700463217906774,0.784390243902439,0.22309619172121767,0.127568139476037,0.1314921237497866,0.2885356454720616,0.4905942072260377,0.8528938906752411,0.3732776684508925,0.5526418363438523,0.45931934192873924,0.7298899237933955,0.6079763211609062
T16,0.6841359773371105,0.4434449196283734,0.6746852132368033,0.22707423580786024,0.3058943146381088,0.3584089926502378,0.5967395096542638,0.3698435277382646,0.6686805628960807,0.2696393091853899,0.18868502700425172,0.18011103166676073,0.8313659359190555,0.9433465085638999,0.4591439688715955,0.6385946783776804,0.7999999999999999,0.6544161983409268,0.7484041823741898,0.9247592062283427,0.20969362129583125,0.3450181656155755,0.21445545403641633,0.1180744777475023,0.12353460151082638,0.1879486597325778,0.37209302325581395,0.5368171021377672,0.5347410796525256,0.3561364100469675,0.6433377237455696,0.5057712486883525,0.8083729498617884,0.34216920698034026,0.5692672255516462,0.36107242339832873,0.6844622640004366,0.37409798708697306,0.6446802599978931,0.4347657762291909,0.6874452629350398,0.5395060873406253,0.00023214556070140567,0.00038572672386212717,0.0,1.6870722066904457e-05,0.046511627906976716,0.19331071255453228,0.2273391524151822,0.30831099195710454,0.16073823695184986,0.14992129270153498,0.5631891230127484,0.40625,0.1770265078755282,0.13365830876557988,0.20551601423487542,0.12277687711180418,0.057392476586598906,0.1922258983251978,0.023676401686709342,0.0027743098904147445,0.1846001974333662,0.044689598299039485,0.058484260208048144,0.20464790778095981,0.1617181564953153,0.1503028732467364,0.13853658536585367,0.15484191664567828,0.11804332846078025,0.2784298267683255,0.03323699421965317,0.07975515079128098,0.3167202572347267,0.0733293512488493,0.20850724489787467,0.5587040541442724,0.8408128704487722,0.6559029186152067
T17,0.5736543909348443,0.48739124023005453,0.7032506525312283,0.27342962714141755,0.3487881111148601,0.42369217466493725,0.6566028047683578,0.42603129445234705,0.7168389903400978,0.2342579856335023,0.1986057379246945,0.20343176054206857,0.8313659359190555,0.9433465085638999,0.5046078230595945,0.6308447429604755,0.782608695652174,0.7059900788586554,0.7597756138984593,0.9265768315739944,0.20969362129583125,0.4014349890793584,0.2359534697471191,0.1180744777475023,0.13727783423176573,0.20499963745052757,0.37209302325581395,0.665083135391924,0.6487527329711598,0.40535021441699004,0.674938975720746,0.602308499475341,0.8953413316897227,0.3870112657389,0.5976744979926778,0.36211699164345407,0.6829334117427793,0.430117736422332,0.6873054241771035,0.5021293070073558,0.7525938144635338,0.5626206242814219,0.0002756243279230736,0.0003734297138643427,0.0,4.820206304829846e-06,0.046511627906976716,0.20387784779447407,0.22248114064536512,0.30831099195710454,0.18028303168774096,0.1598792147116046,0.6353943680812532,0.3645833333333333,0.20776027660391855,0.13914591786100006,0.20551601423487542,0.15036581079105865,0.06803130476798075,0.1922258983251978,0.043448383570201476,0.01445415452906093,0.1846001974333662,0.06942509484590201,0.07392323240026721,0.20464790778095981,0.18653456571283877,0.15752648116355156,0.16487804878048778,0.18424860380541572,0.13265109840321437,0.2828634503837697,0.031009152215799612,0.07712750074649148,0.3167202572347267,0.06839881243170466,0.20152386347866427,0.5587040541442724,0.8755292125317528,0.7304144492650679
T18,0.00141643059490085,0.7357321928919038,0.35521399781233176,0.33120591199193816,0.27701292697577945,0.5430177258971033,0.5016844120149925,0.5092460881934566,0.3801552999137845,0.9173544245758833,0.9580955299345004,0.5998290533851448,1.0,0.9433465085638999,0.24554577104239228,0.9602169981916819,0.591304347826087,0.35521019693841305,0.30871341570149813,0.2735608073113781,0.004185501423070483,0.8438446038731027,0.7792336604626667,0.8882833787465939,0.40884865132651804,0.35099340987998406,0.4883720930232558,0.7505938242280285,0.4987887257118299,0.4404737594445579,0.31148486100483586,0.7250786988457503,0.49504160550764637,0.40711287828584053,0.283874508521858,0.8760445682451253,0.3550363468791614,0.4696164071401443,0.3420925755592573,0.5780100658149439,0.512532102915662,0.19209004781001718,0.0008854916788627196,8.198006665189625e-06,0.00025006251562890725,1.6870722066904457e-05,0.6976744186046512,0.7860397479398933,0.8920968442671511,0.9436997319034853,0.479653904133451,0.37119016780421865,0.2627790695748031,0.052083333333333315,0.7191957997182737,0.8630724773052338,0.7864768683274019,0.26175412923960706,0.21156646758102654,0.25912892730868586,0.8238638138372638,0.8958524067138299,0.8381046396841066,0.45488765292384575,0.337765014745328,0.24619046966728653,0.6042352494302357,0.6809951086780472,0.7980487804878049,0.24843107134500556,0.15269030921094473,0.130524232633187,0.26854527938342965,0.47733651836369073,0.6840836012861736,0.36350310929806745,0.5603887620279311,0.40698548401832413,0.550381033022862,0.3972196085141714
T19,0.45750708215297453,0.5283881433416899,0.7351975276585255,0.3197850184749748,0.39836698982718816,0.4738434932987462,0.7038734495299687,0.4786628733997155,0.7659300982422518,0.21259361149319922,0.19986976672922974,0.21854874198342786,0.8313659359190555,0.9433465085638999,0.5334835142330534,0.6176698527512272,0.782608695652174,0.74808842669773,0.7762652328105728,0.9274042055934681,0.20969362129583125,0.4457090972268192,0.26179362788424076,0.1180744777475023,0.1540743833464062,0.22837475390194345,0.37209302325581395,0.7838479809976248,0.7462533202503177,0.45150091892995714,0.713302938799317,0.695697796432319,0.965838781761069,0.428318975038657,0.6355472214607906,0.3628133704735376,0.6832791537762171,0.482529434105583,0.7339434395001957,0.5818815331010453,0.8232621076864124,0.5883023675722932,0.00031172723284820863,0.0003628143462594177,0.0,4.820206304829846e-06,0.046511627906976716,0.22913233155598647,0.2268652000473952,0.30831099195710454,0.2169967028857872,0.1635426891493833,0.5843813247425146,0.375,0.2507619413497246,0.1649201669634257,0.20551601423487542,0.18351880029055878,0.08872206318487696,0.1938572697772548,0.06468842729970326,0.03759189901512003,0.1846001974333662,0.10009092248149712,0.11097869495667534,0.20655424706903802,0.22648138769308696,0.1816591623206245,0.20585365853658538,0.21823732727773912,0.14422227229663626,0.29215162187588084,0.02920279383429672,0.07488802627650044,0.3167202572347267,0.06472678803615899,0.19636497559120153,0.5618108990485359,0.9068585944115156,0.715105451277826
T20,0.9631728045325779,0.5277982598436808,0.7297342346028295,0.3627813234800134,0.434545902580272,0.44747081712062253,0.6701297334753006,0.47724039829302994,0.7607962746341743,0.23337918386061496,0.18948940897077415,0.2085490323095987,0.8313659359190555,0.9433465085638999,0.5338930985050176,0.6166365280289332,0.7913043478260869,0.733378812896084,0.7737837240711702,0.9305850543961278,0.20969362129583125,0.43993867167985734,0.27073790984627477,0.1180744777475023,0.1752722281608526,0.2495288639355282,0.37209302325581395,0.6959619952494062,0.6668122873701272,0.45823973861547884,0.7158503132292233,0.6243441762854145,0.9179120876375311,0.44245637287386796,0.6393709122048115,0.3628133704735376,0.6825375163007451,0.48176984428408665,0.726310743475469,0.5021293070073558,0.7686665161416877,0.6115323492158218,0.0003237615344899203,0.000364180680703616,0.00025006251562890725,4.820206304829846e-06,0.046511627906976716,0.2244304411051866,0.21967692246929177,0.30831099195710454,0.21571417758664657,0.17814758546451526,0.6630911503784767,0.32291666666666663,0.2390831092329363,0.14930383256954372,0.20551601423487542,0.17835331168783525,0.08804256196019572,0.19743820341028365,0.07952522255192876,0.0515189346650021,0.1846001974333662,0.11020500491860696,0.12314646199788548,0.20679253948004778,0.21157255001266145,0.16079816008551717,0.18048780487804877,0.21232835365475614,0.14857912234424514,0.29682676989006895,0.02920279383429672,0.07491788593610033,0.3167202572347267,0.06479882650478758,0.19653779628764406,0.5621992546615688,0.6790855207451312,0.41668205120553803
T21,0.8342776203966006,0.5971095708597551,0.8020117828250645,0.4497816593886463,0.5929431682339491,0.49589277993947256,0.7191423659093599,0.5810810810810811,0.8668836428428471,0.2066330429466614,0.18435668594629795,0.2170786342918954,0.8313659359190555,0.9433465085638999,0.5977882449313947,0.6021699819168176,0.8434782608695651,0.781250512115646,0.8096624495927367,0.9981694227505491,0.20969362129583125,0.4819615617739169,0.2883523032680305,0.1180744777475023,0.1586625014603887,0.2295909746673001,0.37209302325581395,0.7054631828978623,0.7496107443349841,0.5321625484990811,0.8075939588640145,0.6232948583420777,0.9563022276058515,0.5235255135851558,0.742730832456838,0.39902506963788303,0.7087196289472799,0.5512723129510064,0.8190627517840285,0.5497483546264034,0.8448682120068711,0.7036265152324066,0.00032531434760497984,0.00036333985950718625,0.00025006251562890725,7.230309457244765e-06,0.007751937984496138,0.2349491032476975,0.216596232078676,0.30563002680965146,0.30670792442667494,0.31669127532850594,0.8780473835943745,0.3125,0.2576514278396721,0.14588867158994717,0.20640569395017794,0.23099464065069092,0.14344269376736274,0.30458820667554987,0.09426831172887706,0.06367041198501874,0.18262586377097728,0.1375734352293913,0.1574708064315431,0.22448186779829438,0.21239554317548748,0.15224644488354766,0.21658536585365856,0.2658929124148529,0.23330903806970588,0.43294362270838016,0.026553468208092484,0.0726485518065094,0.31511254019292606,0.060061949089278706,0.19511714358266105,0.5558672732836453,0.7993226079593565,0.727526148494627
T22,0.00141643059490085,0.679103377083026,0.3391564010988598,0.25562646960026875,0.23002731115288216,0.5352356247297881,0.5030953336687535,0.47510668563300146,0.34232572757878743,0.9055479138010094,0.9768261385835217,0.5978327136347292,1.0,0.9433465085638999,0.25025599016997746,0.9581503487470939,0.591304347826087,0.330265394352945,0.290811452684375,0.2741617542983641,0.0,0.7717506007833597,0.7372477700463693,0.8555858310626704,0.39308412919320457,0.34238466887302266,0.4883720930232558,0.7125890736342043,0.5047363100200937,0.3908515417602614,0.2923266220811075,0.627492130115425,0.4693921021630743,0.37044400265076216,0.27071147414573415,0.8325208913649025,0.3409814887618475,0.420432966198253,0.32562581643772437,0.518776616337592,0.4913350883334013,0.18062899174402366,0.0008668579214820048,7.987801366082193e-06,0.0,1.4460618914489537e-05,0.689922480620155,0.7174987881725642,0.8198191081796278,0.8485254691689007,0.43396154709696333,0.3241088682801625,0.22955322015555568,0.08333333333333331,0.6414649763093866,0.7800577950319625,0.7322064056939501,0.23767064160942553,0.1997600095807292,0.2578583197090326,0.7521161955333436,0.8096545984186433,0.7966436327739387,0.417477231314981,0.2966119776124217,0.25526974926459006,0.5337110660926818,0.6157234945418031,0.7248780487804878,0.21889880693819394,0.13240692154689865,0.10642260284482294,0.24018545279383427,0.43401015228426393,0.6382636655948553,0.3242918686805208,0.507615487430969,0.3801537495781635,0.7383573243014394,0.47758353544976817
T23,0.7634560906515581,0.6832325615690901,0.8749547278383327,0.594222371514948,0.7387298204827293,0.5845222654561176,0.7922040095280115,0.7091038406827881,0.9178860407689258,0.17755616689591935,0.17899413950281529,0.22165510836205396,0.8313659359190555,0.0,0.6393610485357364,0.5745285455954534,0.8608695652173913,0.856989920382203,0.8981445424319299,0.9986764328528384,0.20969362129583125,0.5593210172744741,0.3433169031665956,0.15894641235240692,0.16966935640506017,0.23883826961542515,0.37209302325581395,0.7980997624703089,0.7543607545954646,0.6365121502960996,0.8804138301806497,0.671563483735572,0.9673487820989701,0.634857521537442,0.8207677316563697,0.41086350974930363,0.7900688668678646,0.6557159134067604,0.88506880835334,0.6356949283778552,0.9052922666971011,0.7652143740033904,0.0003990729705703094,0.0003466285382281459,0.0005001250312578144,2.651113467656415e-05,0.007751937984496138,0.2774600096946195,0.22524586279078945,0.3190348525469169,0.360545801352266,0.34883642697494976,0.914863684212454,0.3333333333333333,0.3289025483416571,0.19469336524708836,0.22153024911032027,0.2872068412240531,0.1969197406254794,0.3354813723322069,0.13596751522723724,0.10489665695658204,0.19743336623889435,0.19044834820959694,0.22277812102628575,0.36489807988566597,0.269656875158268,0.18794337727964755,0.2604878048780488,0.31989735046565815,0.26813335824830153,0.4477060133383821,0.024265414258188824,0.069752164825321,0.32315112540192925,0.06175622662544499,0.24853320753006583,0.8103756537500644,0.7425910245554614,0.5930550204766972
T24,0.00141643059490085,0.7195103966966524,0.36440142273607157,0.27443735303997313,0.27058399450939824,0.5776048421962818,0.5344540553625783,0.5320056899004268,0.3896837389271811,0.8511004126547457,0.9377178534492665,0.6176851144126994,1.0,0.9433465085638999,0.29182879377431914,0.9266339447171277,0.6,0.36363492234443184,0.32593973019757716,0.2521266696903194,0.03723701099391707,0.8140991656863363,0.7224778842898633,0.8029064486830154,0.36189530320038155,0.3456860468046329,0.4883720930232558,0.6745843230403801,0.47174357759862356,0.42720032673065145,0.3262833713433172,0.6065057712486884,0.45160123133800883,0.41064722774464324,0.3080184165401607,0.8715181058495822,0.3620943953202645,0.4511963539688568,0.35200830436347286,0.5203252032520326,0.5005475384791145,0.21476954787157707,0.0008854916788627196,9.354135810280474e-06,0.00025006251562890725,1.4460618914489537e-05,0.689922480620155,0.628114396509937,0.688731782455863,0.7560321715817694,0.40395845959046495,0.2803908538573455,0.27606081655020376,0.125,0.5906774234857216,0.6527335882541814,0.6681494661921707,0.23694188524988308,0.2073409481574499,0.26993007193618745,0.6610338903638918,0.6719378554584547,0.7166831194471865,0.388853393170364,0.26569519862232543,0.2948928962315355,0.48721195239301096,0.5052314469890837,0.6497560975609756,0.22124359394725482,0.1332693285013058,0.12634454496772748,0.1984585741811175,0.3721409375933114,0.5723472668810289,0.2725570954111037,0.44063374138569067,0.3437090910110249,0.8433530906011855,0.6668101268425661
T25,0.02407932011331445,0.35171803568795157,0.2127375728050456,0.18071884447430298,0.23456818100978366,0.2814526588845655,0.263428101540092,0.302275960170697,0.25082039993721195,0.5004967140455454,0.6882828360209905,0.8397892589824666,1.0,0.023715415019762848,0.6117141101781693,0.7517437354688712,0.5652173913043478,0.14611637511962272,0.08272880872672211,0.008353301889503062,0.011677548970366651,0.37144113883557306,0.19315602176721194,0.11171662125340598,0.27930947088448554,0.29452461655297435,0.4883720930232558,0.42755344418052255,0.29906361418926924,0.2903818664488462,0.23299138626175633,0.3620146904512067,0.2897400629776452,0.2911420366688756,0.22316681886077386,0.2726323119777159,0.12952218811722707,0.30421572350930504,0.24664063577046622,0.26442121564072785,0.26048222826721246,0.20800945865051404,0.0009510980329739864,5.2341119477749145e-05,0.001000250062515629,0.001099007037501205,0.8372093023255813,0.10654386815317499,0.09937201311268212,0.10455764075067023,0.05531731294092174,0.0038855137889197144,0.1319893887365003,0.15625,0.09944935331028298,0.04013543886278059,0.06583629893238435,0.06337489714527494,0.03381437887409178,0.10297682333876504,0.13668592847102914,0.07030101262310998,0.06021717670286275,0.14670547812941886,0.09721974024183283,0.13739230122449425,0.06716890351987848,0.014285251530562648,0.05560975609756097,0.055054604283781866,0.037148994747797204,0.13183600290123107,0.03492292870905587,0.08859361003284563,0.25241157556270094,0.06940758036281645,0.15188410928056428,0.19360196641749397,0.23878069432684168,0.23900546078721924
T26,0.5934844192634561,0.5606842648576905,0.7523404306194234,0.4222371514947934,0.49942963328202056,0.48335495028102027,0.7009182717201939,0.5028449502133714,0.769151468210312,0.22806816445055844,0.19128969241965754,0.20500003994017207,0.8313659359190555,0.9433465085638999,0.5513004300634856,0.6042366313614054,0.773913043478261,0.7785001552837233,0.7893698283778476,0.9342887117771395,0.20969362129583125,0.486038217770314,0.28889073449573577,0.1180744777475023,0.17555553635982282,0.25072276411746014,0.37209302325581395,0.7909738717339668,0.72913006934304,0.495405350214417,0.742992610680504,0.714585519412382,0.9888678893951024,0.4724983432736912,0.6593380916554721,0.3631615598885794,0.6844497089471857,0.5239270793771363,0.758474737659964,0.562137049941928,0.8394891526208839,0.6151632474011927,0.00032725536399880433,0.0003579796243799469,0.00025006251562890725,2.4101031524149195e-06,0.03875968992248069,0.23698497333979637,0.2251273746988427,0.30831099195710454,0.2515467311677756,0.22566781819221826,0.6843317624729798,0.3645833333333333,0.2554232296068639,0.16573747044572235,0.20551601423487542,0.19842264767330597,0.10663720641074154,0.21084218124348184,0.07777604248008743,0.05637397697322791,0.1846001974333662,0.10523285414250927,0.10923587095970744,0.20679253948004778,0.23344517599392256,0.1820154837873733,0.23902439024390243,0.24292055746918786,0.18725301324704036,0.31385436879162465,0.027878131021194602,0.0732756046581069,0.3167202572347267,0.061867168997363164,0.19212412825158734,0.5621992546615688,0.8848433530906011,0.689549623437376
T27,0.00141643059490085,0.7780563338740598,0.3819938250167504,0.2875377897211958,0.2746006301643066,0.5910073497622136,0.53804270113952,0.5633001422475108,0.4108083037263305,0.8713510622038827,0.9242731834373923,0.6112482333284843,1.0,0.9433465085638999,0.2529182879377434,0.9449754585378458,0.6173913043478262,0.3788966320364183,0.3400134351347598,0.2684254130371907,0.03723701099391707,0.8691052196630429,0.792980484336897,0.8900999091734786,0.37331329088248455,0.33996414916092177,0.4883720930232558,0.6793349168646081,0.45153003629446514,0.4604860118439861,0.34674879826467,0.6474291710388248,0.4625417553922598,0.43848022973271483,0.3244863470788685,0.9522980501392758,0.38183358615530777,0.482529434105583,0.36786769036013356,0.5423925667828107,0.5044919038519426,0.23630849690958858,0.0009037372329646695,9.459238459834187e-06,0.00025006251562890725,1.4460618914489537e-05,0.689922480620155,0.6895782840523508,0.7675658596311068,0.85656836461126,0.41812168531305105,0.2986198815358724,0.27921335415567305,0.11458333333333331,0.6252529133051608,0.7118421436702764,0.7028469750889679,0.23163255644569697,0.19077869991302987,0.25349303879490703,0.7037638606903013,0.7442086281037592,0.7897334649555775,0.3848167467263262,0.272663674359272,0.27740781980495316,0.5350088630032921,0.5716368112468013,0.7278048780487805,0.2254062391264837,0.13069513052649617,0.14444158837785773,0.20736994219653176,0.39423708569722304,0.7644694533762058,0.2746429188627457,0.4511895677423377,0.41861937620197304,0.6960203217612193,0.5060951333265737
T28,0.773371104815864,0.5947500368677185,0.768629162166297,0.452804837084313,0.5420786929512822,0.503242542153048,0.6903430981680316,0.5355618776671409,0.7610279438525893,0.22321565031331225,0.18558241084766536,0.203014073516362,0.8313659359190555,0.9433465085638999,0.5730083964775754,0.5920950658744513,0.7913043478260869,0.7842819768347075,0.8042725501556529,0.9490543268850229,0.20969362129583125,0.5117471998001741,0.31697240941623894,0.12261580381471388,0.1930804069519855,0.267019180838045,0.37209302325581395,0.8147268408551068,0.7219507905845093,0.5456401878701246,0.7738976578380962,0.6841552990556139,0.9524233813109764,0.535453943008615,0.702374966165963,0.35445682451253485,0.6784853697325608,0.5725408279529054,0.7853396354708037,0.5869144405729771,0.8409751213574577,0.6549613290157099,0.00037228694433553186,0.0003523040813040464,0.0005001250312578144,2.4101031524149195e-06,0.03875968992248069,0.2695588948133786,0.2408862909277617,0.35924932975871315,0.30671869777279326,0.28042431304893856,0.7012012848881268,0.3645833333333333,0.28976821616084003,0.18745439154674687,0.2179715302491103,0.21711563871949646,0.12247823064781843,0.21764710715137756,0.09551772606590661,0.07379664308503261,0.1846001974333662,0.11653225565145031,0.12301777168444394,0.20703083189105753,0.26516206634591044,0.20883677237536852,0.2780487804878049,0.27183195875275457,0.2206103552166916,0.32249893314083367,0.026613680154142578,0.07166318303971335,0.3167202572347267,0.05910605506265855,0.18793747616448206,0.5625876102746018,0.8111769686706181,0.5814519683734268
T29,0.5736543909348443,0.7131691490930541,0.8631782872314355,0.680550890157877,0.7702530010344705,0.5477734543882403,0.7760908950281667,0.72475106685633,0.9300835874344844,0.21293749044780697,0.1580419044700655,0.1960657151588829,0.8313659359190555,0.0,0.6457096047511777,0.5590286747610438,0.8347826086956521,0.8661794945237532,0.8506596715126371,0.9986764328528384,0.20969362129583125,0.6075261214424634,0.40073511944250484,0.27702089009990916,0.20253195156499545,0.2724602158049738,0.37209302325581395,0.8598574821852732,0.77535227803582,0.6693894220951603,0.8953939947090461,0.714585519412382,1.0,0.667108460349017,0.8315248344486406,0.4164345403899722,0.723731376690148,0.6912267375617167,0.9011467530884196,0.6279519938056524,0.9115322253451072,0.785621296724541,0.00039674375089772005,0.0003425295348955511,0.00025006251562890725,2.4101031524149236e-05,0.0,0.320213281628696,0.24139973932619763,0.35924932975871315,0.42018676060211224,0.37457897539499174,0.9902483762934045,0.38541666666666663,0.3686515558970418,0.23290230304445553,0.29537366548042704,0.3077884658012864,0.20453208528968292,0.3493366823489562,0.17023270342027172,0.15563878485226804,0.27541954590325757,0.21245089093806152,0.2356970486123548,0.2569234743763654,0.3072613319827805,0.21476466586764276,0.29756097560975614,0.36087254240715294,0.3075254619072898,0.4897893669124338,0.02360308285163776,0.06966258584652135,0.3167202572347267,0.05536636372677234,0.1934440446641584,0.5580759832616643,0.8077900084674005,0.7157933331572464
